,date,state,retail,grocery,parks,transit,workplaces,residential,cases,deaths,daily_new_cases,daily_new_deaths
10722,10/4/2020,ID,10.75,7.00,156.00,39.00,-17.60,-0.78,43964,482,31007,327
10723,10/4/2020,IL,1.34,7.05,83.56,-2.46,-8.72,1.09,305218,9050,261254,8568
10724,10/4/2020,IN,-1.24,1.73,63.36,10.47,-10.43,1.09,127501,3674,-177717,-5376
10725,10/4/2020,IA,6.05,11.83,123.80,-1.25,-7.00,-0.23,92744,1387,-34757,-2287
10726,10/4/2020,KS,3.04,2.92,103.75,9.18,-9.44,0.82,62479,698,-30265,-689
10727,10/4/2020,KY,-2.35,2.57,49.50,11.85,-12.17,0.75,76086,1242,13607,544
10728,10/4/2020,LA,-10.61,3.45,2.00,-8.67,-17.00,0.95,169719,5577,93633,4335
10729,10/4/2020,ME,18.58,17.56,145.33,36.33,0.47,-2.13,5519,142,-164200,-5435
10730,10/4/2020,MD,-3.81,0.95,99.00,-10.64,-7.65,2.12,127785,3958,122266,3816
10731,10/4/2020,MA,-7.17,-2.92,91.40,-6.91,-9.33,1.75,134947,9510,7162,5552
10732,10/4/2020,MI,4.52,5.47,63.94,-3.81,-4.40,-0.08,141287,7125,6340,-2385
10733,10/4/2020,MN,4.41,5.33,112.10,-22.57,-5.46,0.26,103879,2133,-37408,-4992
10734,10/4/2020,MS,-4.08,-1.47,28.60,2.71,-19.67,1.07,100488,3013,-3391,880
10735,10/4/2020,MO,8.69,8.42,70.40,3.52,-9.86,0.04,135691,2220,35203,-793
10736,10/4/2020,MT,7.13,12.14,128.50,19.29,-8.08,0.00,14738,187,-120953,-2033
10737,10/4/2020,NE,1.92,2.71,109.67,24.27,-9.65,0.17,47807,504,33069,317
10738,10/4/2020,NV,-1.33,3.83,1.25,11.67,-12.00,1.29,82134,1623,34327,1119
10739,10/4/2020,NH,19.20,15.56,170.25,39.50,-1.80,-0.25,8645,443,-73489,-1180
10740,10/4/2020,NJ,-8.86,2.05,127.29,-14.72,-7.76,1.71,209989,16136,201344,15693
10741,10/4/2020,NM,-14.11,-5.94,9.45,-3.53,-17.33,2.58,30477,892,-179512,-15244
10742,10/4/2020,NY,-1.96,1.69,113.95,-9.21,-8.69,0.27,469307,32813,438830,31921
10743,10/4/2020,NC,-0.68,3.60,36.23,-4.92,-12.92,0.88,217641,3653,-251666,-29160
10744,10/4/2020,ND,-5.86,-2.25,-59.00,-13.33,-11.80,0.80,23553,277,-194088,-3376
10745,10/4/2020,OH,-3.45,3.80,90.35,7.73,-9.19,0.43,158907,4925,158834,4923
10746,10/4/2020,OK,3.68,7.77,44.00,13.00,-11.76,0.25,91317,1052,-67590,-3873
10747,10/4/2020,OR,8.04,4.86,79.35,7.63,-8.79,0.79,34771,573,-56546,-479
10748,10/4/2020,PA,1.52,6.48,118.95,1.72,-9.05,-0.16,168161,8287,133390,7714
10749,10/4/2020,RI,0.80,-1.20,136.50,-49.00,-0.80,0.25,25076,1118,-25599,432
10750,10/4/2020,SC,-0.67,2.44,36.25,11.05,-16.36,1.33,151582,3453,126506,2335
10751,10/4/2020,SD,11.56,25.00,228.50,10.50,-6.82,-0.50,24418,248,-127164,-3205
10752,10/4/2020,TN,2.96,5.43,65.23,3.86,-14.37,-0.06,198262,2550,173844,2302
10753,10/4/2020,TX,-6.95,-4.29,12.32,-1.28,-16.08,2.55,802440,16471,604178,13921
10754,10/4/2020,UT,-3.50,11.90,77.50,-1.25,-25.44,2.10,77618,478,-724822,-15993
10755,10/4/2020,VT,9.22,16.60,138.00,-16.25,-9.92,0.00,1785,58,-75833,-420
10756,10/4/2020,VA,-5.10,1.16,29.81,-6.34,-13.21,1.93,151870,3273,150543,3253
10757,10/4/2020,WA,-0.90,2.26,59.29,7.18,-11.88,1.23,93527,2238,-58343,-1035
10758,10/4/2020,WV,-2.47,6.00,23.33,16.60,-10.03,0.40,16628,358,-76899,-1880
10759,10/4/2020,WI,0.90,8.03,115.73,2.38,-4.67,-0.06,139941,1388,123313,1030
10760,10/4/2020,WY,6.56,-3.33,74.00,17.38,-15.25,-0.75,6504,53,-133437,-1335
10761,10/5/2020,AL,-2.78,-0.55,14.42,-5.19,-19.90,2.15,159713,2559,153209,2506
10762,10/5/2020,AK,1.60,-0.50,80.00,-17.00,-14.10,5.40,9511,54,-150202,-2505
10763,10/5/2020,AZ,-10.00,-2.77,3.92,-0.92,-29.93,5.14,221091,5707,211580,5653
10764,10/5/2020,AR,-1.33,2.52,38.50,-5.37,-18.53,2.71,87430,1447,-133661,-4260
10765,10/5/2020,CA,-17.56,-3.98,3.50,-24.86,-30.25,8.08,837720,16179,750290,14732
10766,10/5/2020,CO,-2.66,1.44,40.62,-12.52,-22.93,4.56,74029,2085,-763691,-14094
10767,10/5/2020,CT,-9.13,-2.13,48.67,-13.17,-26.38,7.88,59120,4517,-14909,2432
10768,10/5/2020,DE,-3.33,-1.00,57.50,0.00,-26.33,7.00,21363,645,-37757,-3872
10769,10/5/2020,FL,-16.17,-10.28,-24.34,-23.61,-23.77,4.72,717866,14711,702319,14080
10770,10/5/2020,GA,-3.76,-0.30,25.20,-7.36,-19.51,3.42,328127,7028,-389739,-7683
10771,10/5/2020,HI,-44.00,-27.00,-57.25,-68.75,-36.25,10.75,13007,156,9285,100
10772,10/5/2020,ID,3.29,11.10,115.25,19.56,-13.89,0.11,44832,487,31825,331
10773,10/5/2020,IL,-3.63,1.50,48.86,-9.00,-20.80,4.88,307428,9071,262596,8584
10774,10/5/2020,IN,1.41,2.49,62.30,2.03,-18.38,3.04,128285,3681,-179143,-5390
10775,10/5/2020,IA,1.09,14.84,73.67,-4.35,-15.81,3.26,93261,1399,-35024,-2282
10776,10/5/2020,KS,-6.24,-8.47,60.00,6.46,-16.25,3.52,63817,706,-29444,-693
10777,10/5/2020,KY,-3.18,1.78,20.00,4.20,-25.58,4.90,76787,1248,12970,542
10778,10/5/2020,LA,-9.03,0.48,-10.89,-9.63,-21.40,3.05,169937,5586,93150,4338
10779,10/5/2020,ME,6.57,10.45,102.50,-1.50,-18.94,2.40,5545,142,-164392,-5444
10780,10/5/2020,MD,-9.09,-1.25,44.92,-23.77,-31.96,9.91,128277,3961,122732,3819
10781,10/5/2020,MA,-12.08,-3.33,50.44,-26.64,-29.71,10.08,135462,9530,7185,5569
10782,10/5/2020,MI,2.39,8.76,69.68,-12.00,-17.00,3.48,142757,7141,7295,-2389
10783,10/5/2020,MN,-0.92,4.21,82.88,-26.00,-22.52,5.06,104852,2136,-37905,-5005
10784,10/5/2020,MS,-5.15,-3.52,5.33,3.72,-18.18,1.67,100703,3013,-4149,877
10785,10/5/2020,MO,3.19,4.28,32.31,-3.48,-17.60,2.76,137297,2229,36594,-784
10786,10/5/2020,MT,7.11,10.29,105.75,9.17,-17.37,2.44,15127,190,-122170,-2039
10787,10/5/2020,NE,0.38,2.55,66.00,21.00,-12.54,2.06,48259,509,33132,319
10788,10/5/2020,NV,-3.44,3.71,1.25,7.14,-23.33,4.50,82544,1624,34285,1115
10789,10/5/2020,NH,10.00,15.70,106.33,-11.75,-20.50,4.80,8680,444,-73864,-1180
10790,10/5/2020,NJ,-14.05,-0.95,69.94,-28.67,-34.00,10.05,210500,16138,201820,15694
10791,10/5/2020,NM,-13.75,-2.33,3.00,-7.35,-28.31,6.40,30632,894,-179868,-15244
10792,10/5/2020,NY,-8.68,2.15,63.57,-23.61,-26.62,6.13,470244,32827,439612,31933
10793,10/5/2020,NC,-1.77,4.38,42.40,-10.35,-21.63,3.36,220045,3656,-250199,-29171
10794,10/5/2020,ND,-6.50,-4.75,-58.00,-14.33,-20.85,3.67,23865,280,-196180,-3376
10795,10/5/2020,OH,-2.19,2.77,67.53,1.63,-20.31,3.82,159964,4931,159889,4929
10796,10/5/2020,OK,2.56,5.77,-4.63,1.96,-18.78,2.89,91982,1055,-67982,-3876
10797,10/5/2020,OR,1.11,3.13,64.43,-3.06,-26.12,4.15,35056,574,-56926,-481
10798,10/5/2020,PA,-6.02,1.98,50.50,-11.20,-23.27,5.02,169126,8300,134070,7726
10799,10/5/2020,RI,-8.40,-2.25,76.33,-35.50,-30.80,8.80,25419,1121,-25886,426
10800,10/5/2020,SC,-3.00,0.17,35.62,0.52,-19.54,2.92,152159,3456,126740,2335
10801,10/5/2020,SD,2.44,12.33,161.00,12.50,-18.58,3.10,24598,248,-127561,-3208
10802,10/5/2020,TN,0.88,3.02,50.25,-1.37,-20.82,2.77,200603,2570,176005,2322
10803,10/5/2020,TX,-9.42,-6.38,3.79,-6.18,-21.53,4.54,806535,16519,605932,13949
10804,10/5/2020,UT,0.71,7.90,82.50,-9.17,-18.21,3.33,78733,483,-727802,-16036
10805,10/5/2020,VT,2.40,7.25,94.00,-27.33,-21.38,5.27,1817,58,-76916,-425
10806,10/5/2020,VA,-9.05,-0.69,17.00,-15.32,-25.82,6.75,152557,3276,151235,3256
10807,10/5/2020,WA,-5.71,3.33,56.10,-11.40,-26.74,5.03,94202,2253,-58355,-1023
10808,10/5/2020,WV,-4.24,1.53,-9.00,6.43,-20.72,4.26,16742,361,-77460,-1892
10809,10/5/2020,WI,-6.24,3.74,61.00,-6.63,-20.30,4.83,141780,1393,125038,1032
10810,10/5/2020,WY,5.78,12.40,45.00,17.38,-15.80,0.33,6629,53,-135151,-1340
10811,10/6/2020,AL,-2.63,-0.81,19.33,-5.45,-19.91,1.81,160477,2580,153848,2527
10812,10/6/2020,AK,3.00,0.50,61.00,-17.00,-13.64,5.80,9656,54,-150821,-2526
10813,10/6/2020,AZ,-10.86,-0.50,10.08,-1.83,-30.53,5.57,221937,5713,212281,5659
10814,10/6/2020,AR,-3.29,2.04,78.80,-5.53,-18.28,2.39,88071,1469,-133866,-4244
10815,10/6/2020,CA,-18.38,-4.37,7.15,-26.63,-31.02,8.69,840322,16251,752251,14782
10816,10/6/2020,CO,-4.97,0.00,44.94,-18.11,-23.83,5.85,74535,2094,-765787,-14157
10817,10/6/2020,CT,-8.63,-0.88,57.17,-18.83,-26.88,7.63,59241,4521,-15294,2427
10818,10/6/2020,DE,0.00,4.00,90.50,3.00,-26.67,7.00,21466,646,-37775,-3875
10819,10/6/2020,FL,-16.19,-8.59,-19.63,-23.28,-23.85,4.96,720117,14766,704465,14135
10820,10/6/2020,GA,-4.82,-0.20,22.68,-9.51,-20.38,4.27,329101,7062,-391016,-7704
10821,10/6/2020,HI,-43.25,-28.50,-54.25,-69.25,-37.00,11.50,13090,159,9303,103
10822,10/6/2020,ID,2.65,12.25,112.67,12.89,-18.39,1.42,45487,494,32397,335
10823,10/6/2020,IL,-3.28,0.90,71.46,-10.53,-20.92,4.90,308990,9100,263503,8606
10824,10/6/2020,IN,1.12,2.56,83.43,-2.03,-19.24,2.66,129281,3711,-179709,-5389
10825,10/6/2020,IA,-1.26,12.61,109.33,-5.82,-16.45,3.44,93909,1414,-35372,-2297
10826,10/6/2020,KS,-1.52,-7.12,81.80,3.93,-17.39,3.83,64077,706,-29832,-708
10827,10/6/2020,KY,-4.38,4.65,42.40,1.14,-25.66,4.21,77741,1255,13664,549
10828,10/6/2020,LA,-6.50,5.41,-14.11,-9.42,-21.74,3.08,170469,5592,92728,4337
10829,10/6/2020,ME,5.00,12.67,81.00,-6.50,-19.81,2.93,5565,142,-164904,-5450
10830,10/6/2020,MD,-6.45,0.80,82.00,-27.83,-31.33,8.74,128691,3967,123126,3825
10831,10/6/2020,MA,-12.67,-3.83,66.89,-30.42,-28.00,10.00,135957,9538,7266,5571
10832,10/6/2020,MI,2.22,6.80,82.00,-12.26,-17.74,3.69,143901,7163,7944,-2375
10833,10/6/2020,MN,-1.18,5.15,108.50,-33.78,-22.40,5.38,105793,2140,-38108,-5023
10834,10/6/2020,MS,-5.31,-1.48,2.25,2.38,-17.47,1.90,101678,3027,-4115,887
10835,10/6/2020,MO,2.16,3.28,55.30,-3.21,-18.91,2.75,139172,2258,37494,-769
10836,10/6/2020,MT,4.50,9.57,112.25,5.57,-18.33,3.33,15633,192,-123539,-2066
10837,10/6/2020,NE,-2.14,0.90,88.50,18.18,-14.20,2.65,48757,511,33124,319
10838,10/6/2020,NV,-3.33,7.13,-15.00,23.71,-23.92,5.00,83036,1630,34279,1119
10839,10/6/2020,NH,7.80,14.60,120.50,-12.00,-20.00,5.50,8731,446,-74305,-1184
10840,10/6/2020,NJ,-12.90,1.38,90.63,-28.42,-33.81,9.81,211129,16147,202398,15701
10841,10/6/2020,NM,-13.40,-2.72,3.33,-5.06,-29.38,6.80,30947,894,-180182,-15253
10842,10/6/2020,NY,-8.61,2.88,75.89,-21.61,-26.48,5.77,471638,32836,440691,31942
10843,10/6/2020,NC,-4.23,2.36,51.50,-13.00,-21.98,3.97,221438,3691,-250200,-29145
10844,10/6/2020,ND,-7.56,-5.75,-60.00,-13.33,-21.75,4.56,24368,284,-197070,-3407
10845,10/6/2020,OH,-1.27,4.72,87.85,2.72,-19.57,2.99,161299,4947,161224,4945
10846,10/6/2020,OK,0.38,4.60,11.50,3.96,-19.24,3.08,93346,1066,-67953,-3881
10847,10/6/2020,OR,-0.43,3.96,75.36,-6.26,-26.06,5.19,35347,581,-57999,-485
10848,10/6/2020,PA,-3.82,4.16,75.74,-14.56,-22.92,4.30,170255,8318,134908,7737
10849,10/6/2020,RI,-6.40,1.60,99.50,-33.25,-30.00,7.60,25596,1125,-26141,429
10850,10/6/2020,SC,-3.44,-0.06,32.80,-0.12,-21.78,3.76,152970,3471,127374,2346
10851,10/6/2020,SD,1.00,14.67,137.00,10.00,-18.87,3.00,24876,248,-128094,-3223
10852,10/6/2020,TN,0.88,4.98,74.27,-4.39,-22.20,2.44,202257,2594,177381,2346
10853,10/6/2020,TX,-9.12,-5.65,15.11,-5.30,-22.67,5.02,811191,16622,608934,14028
10854,10/6/2020,UT,-2.07,5.40,91.50,-8.00,-20.92,4.07,79449,489,-731742,-16133
10855,10/6/2020,VT,0.56,8.78,122.00,-29.67,-20.92,5.27,1821,58,-77628,-431
10856,10/6/2020,VA,-7.25,1.03,38.81,-16.07,-26.23,6.35,153182,3291,151861,3271
10857,10/6/2020,WA,-6.66,1.17,73.53,-14.90,-27.75,5.83,94694,2261,-58488,-1030
10858,10/6/2020,WV,-2.00,4.47,-3.67,4.25,-21.00,2.91,16936,364,-77758,-1897
10859,10/6/2020,WI,-6.85,2.82,99.00,-8.39,-20.94,5.35,143886,1410,126950,1046
10860,10/6/2020,WY,4.20,11.83,66.50,18.63,-15.40,1.22,6770,53,-137116,-1357
10861,10/7/2020,AL,-3.41,-1.40,24.30,-2.45,-19.64,2.39,161418,2601,154648,2548
10862,10/7/2020,AK,-2.80,-1.50,36.00,-20.67,-13.55,6.80,9784,55,-151634,-2546
10863,10/7/2020,AZ,-11.57,-6.36,7.31,-2.33,-28.87,5.79,222558,5733,212774,5678
10864,10/7/2020,AR,-3.29,0.17,106.25,-1.11,-16.61,2.29,88880,1482,-133678,-4251
10865,10/7/2020,CA,-19.81,-6.71,3.68,-29.58,-30.70,9.20,843732,16358,754852,14876
10866,10/7/2020,CO,-4.87,-0.26,44.73,-17.80,-23.19,6.19,75410,2097,-768322,-14261
10867,10/7/2020,CT,-10.75,-5.38,47.71,-18.83,-28.13,8.88,59364,4522,-16046,2425
10868,10/7/2020,DE,-3.33,0.67,106.00,-12.50,-25.67,7.00,21550,649,-37814,-3873
10869,10/7/2020,FL,-16.85,-10.46,-16.04,-22.60,-22.49,5.08,722699,14903,707002,14271
10870,10/7/2020,GA,-3.80,-0.15,21.44,-8.11,-20.12,4.34,330769,7089,-391930,-7814
10871,10/7/2020,HI,-45.25,-30.75,-54.25,-70.50,-36.25,11.75,13196,162,9359,104
10872,10/7/2020,ID,2.47,7.13,117.25,11.78,-17.03,2.37,46233,502,33037,340
10873,10/7/2020,IL,-2.67,1.29,74.92,-8.53,-20.26,4.80,311614,9138,265381,8636
10874,10/7/2020,IN,0.72,2.98,90.25,0.52,-18.41,2.82,130569,3727,-181045,-5411
10875,10/7/2020,IA,2.16,13.39,119.67,-5.93,-14.70,2.82,95205,1419,-35364,-2308
10876,10/7/2020,KS,-1.33,-4.44,79.20,6.36,-16.70,3.62,65131,725,-30074,-694
10877,10/7/2020,KY,-4.32,5.05,54.80,4.23,-24.29,4.57,78669,1261,13538,536
10878,10/7/2020,LA,-2.91,12.73,-1.67,-3.08,-19.85,2.29,172625,5604,93956,4343
10879,10/7/2020,ME,4.47,7.23,71.50,-5.75,-19.88,4.73,5604,142,-167021,-5462
10880,10/7/2020,MD,-6.48,-0.10,87.73,-23.00,-31.13,8.91,129158,3973,123554,3831
10881,10/7/2020,MA,-14.92,-5.33,42.78,-34.92,-28.71,10.42,136492,9557,7334,5584
10882,10/7/2020,MI,3.20,8.15,81.76,-12.21,-16.91,4.05,145131,7171,8639,-2386
10883,10/7/2020,MN,-0.46,3.06,113.25,-34.82,-21.33,5.26,106704,2154,-38427,-5017
10884,10/7/2020,MS,-4.73,-2.24,1.75,4.21,-17.55,2.20,102241,3051,-4463,897
10885,10/7/2020,MO,7.20,4.30,74.67,1.13,-16.50,1.57,141262,2334,39021,-717
10886,10/7/2020,MT,3.20,6.57,96.75,7.63,-18.80,3.22,16194,193,-125068,-2141
10887,10/7/2020,NE,-1.29,1.09,67.50,17.75,-11.36,2.65,49396,516,33202,323
10888,10/7/2020,NV,-5.67,3.13,-4.50,13.38,-23.17,5.38,83500,1639,34104,1123
10889,10/7/2020,NH,2.70,9.30,71.75,-19.25,-20.70,7.10,8800,448,-74700,-1191
10890,10/7/2020,NJ,-14.57,-2.29,74.38,-29.56,-34.00,10.48,211638,16152,202838,15704
10891,10/7/2020,NM,-13.40,-3.37,-1.20,-1.06,-29.38,7.70,31372,896,-180266,-15256
10892,10/7/2020,NY,-12.23,-1.76,45.70,-25.76,-26.80,7.40,472994,32850,441622,31954
10893,10/7/2020,NC,-5.07,2.01,44.57,-13.69,-22.26,4.56,223349,3716,-249645,-29134
10894,10/7/2020,ND,-10.90,-4.50,-55.00,-13.17,-17.70,4.11,24861,308,-198488,-3408
10895,10/7/2020,OH,-1.66,3.20,102.36,1.21,-18.95,3.20,162723,4970,162648,4968
10896,10/7/2020,OK,1.47,4.96,21.40,5.30,-17.40,2.13,94352,1075,-68371,-3895
10897,10/7/2020,OR,-1.54,1.90,76.40,-4.63,-24.52,5.04,35646,585,-58706,-490
10898,10/7/2020,PA,-4.88,3.89,74.00,-13.50,-22.62,5.03,171550,8347,135904,7762
10899,10/7/2020,RI,-8.60,-2.00,68.50,-42.50,-29.00,8.40,25776,1126,-25992,421
10900,10/7/2020,SC,-5.28,-2.40,37.57,-1.84,-21.11,4.13,153705,3502,127929,2376
10901,10/7/2020,SD,-0.90,14.00,136.00,12.33,-18.93,3.10,25906,258,-127799,-3244
10902,10/7/2020,TN,-0.45,3.05,79.58,-5.53,-22.04,2.84,204286,2615,178380,2357
10903,10/7/2020,TX,-9.07,-4.75,15.50,-4.16,-20.94,5.09,817166,16747,612880,14132
10904,10/7/2020,UT,-1.87,5.40,89.50,-3.69,-19.17,4.13,80522,499,-736644,-16248
10905,10/7/2020,VT,-7.18,2.00,28.00,-31.67,-24.62,8.45,1827,58,-78695,-441
10906,10/7/2020,VA,-7.36,1.56,32.81,-13.71,-26.39,6.98,153691,3303,152369,3283
10907,10/7/2020,WA,-7.86,0.54,69.47,-15.95,-27.74,6.20,95500,2274,-58191,-1029
10908,10/7/2020,WV,-5.06,0.25,-5.50,6.38,-20.41,4.04,17139,369,-78361,-1905
10909,10/7/2020,WI,-6.14,3.24,101.89,-6.58,-20.09,5.42,146376,1427,129237,1058
10910,10/7/2020,WY,-1.27,4.40,78.00,13.38,-16.15,1.67,6899,53,-139477,-1374
10911,10/8/2020,AL,-6.38,-0.54,12.67,1.45,-19.13,3.19,161975,2637,155076,2584
10912,10/8/2020,AK,-5.20,-1.50,-9.00,-18.33,-13.36,7.40,9919,56,-152056,-2581
10913,10/8/2020,AZ,-10.64,-0.83,12.08,-0.75,-29.73,6.50,223407,5743,213488,5687
10914,10/8/2020,AR,-4.07,0.75,117.50,0.24,-16.81,3.04,90145,1503,-133262,-4240
10915,10/8/2020,CA,-19.02,-5.92,6.61,-27.42,-30.63,9.53,847384,16425,757239,14922
10916,10/8/2020,CO,-3.26,-0.47,48.80,-14.70,-23.87,6.04,76186,2107,-771198,-14318
10917,10/8/2020,CT,-7.00,-2.25,61.67,-13.67,-25.63,7.88,59748,4527,-16438,2420
10918,10/8/2020,DE,-1.33,1.67,83.50,-6.33,-25.33,7.33,21682,651,-38066,-3876
10919,10/8/2020,FL,-16.61,-11.26,-14.02,-20.51,-22.39,5.40,726005,15067,710240,14433
10920,10/8/2020,GA,-4.38,-1.20,24.58,-5.63,-19.55,5.01,332142,7125,-393863,-7942
10921,10/8/2020,HI,-44.75,-30.00,-54.75,-70.25,-37.00,11.75,13297,163,9394,104
10922,10/8/2020,ID,1.24,7.78,116.00,15.88,-17.75,2.32,46848,504,33551,341
10923,10/8/2020,IL,-2.64,2.00,79.86,-9.83,-19.99,4.88,314725,9173,267877,8669
10924,10/8/2020,IN,0.39,1.92,97.88,2.48,-18.36,3.42,132030,3742,-182695,-5431
10925,10/8/2020,IA,-0.85,10.42,124.00,-3.38,-15.37,3.84,96749,1433,-35281,-2309
10926,10/8/2020,KS,-6.00,-9.78,80.40,13.27,-17.79,4.17,65296,741,-31453,-692
10927,10/8/2020,KY,-6.27,2.68,52.80,3.17,-24.95,5.27,79550,1272,14254,531
10928,10/8/2020,LA,-10.25,13.83,-24.11,-1.29,-25.44,3.61,173149,5609,93599,4337
10929,10/8/2020,ME,6.87,11.91,75.67,8.25,-17.25,3.93,5639,142,-167510,-5467
10930,10/8/2020,MD,-6.50,0.45,79.82,-23.46,-30.42,9.57,129919,3979,124280,3837
10931,10/8/2020,MA,-9.00,-0.17,70.00,-26.92,-26.71,9.08,136936,9565,7017,5586
10932,10/8/2020,MI,3.64,8.65,97.18,-11.16,-17.13,3.97,146548,7194,9612,-2371
10933,10/8/2020,MN,-3.05,1.67,102.56,-31.09,-21.26,5.86,107975,2160,-38573,-5034
10934,10/8/2020,MS,-9.17,-6.00,2.40,7.53,-17.59,3.43,102819,3074,-5156,914
10935,10/8/2020,MO,2.12,3.49,62.67,-0.75,-16.61,3.00,142732,2360,39913,-714
10936,10/8/2020,MT,1.30,6.86,103.75,10.63,-17.13,4.22,16766,197,-125966,-2163
10937,10/8/2020,NE,-3.40,0.36,69.00,22.38,-12.92,3.24,50059,518,33293,321
10938,10/8/2020,NV,-5.89,6.13,-0.50,8.00,-23.50,5.63,83971,1650,33912,1132
10939,10/8/2020,NH,6.80,15.00,131.00,-9.50,-18.80,6.20,8878,448,-75093,-1202
10940,10/8/2020,NJ,-14.05,0.00,85.13,-27.37,-33.57,10.33,212936,16161,204058,15713
10941,10/8/2020,NM,-15.14,-3.68,11.67,-0.50,-29.08,8.30,31756,899,-181180,-15262
10942,10/8/2020,NY,-7.05,3.13,68.74,-19.81,-25.39,6.15,474829,32859,443073,31960
10943,10/8/2020,NC,-4.20,1.73,52.63,-9.77,-21.43,5.19,225738,3744,-249091,-29115
10944,10/8/2020,ND,-7.13,-5.25,-55.00,-11.00,-18.60,5.13,25388,314,-200350,-3430
10945,10/8/2020,OH,-1.84,4.04,94.62,3.49,-18.83,3.54,164262,4983,164187,4981
10946,10/8/2020,OK,-0.50,5.77,25.40,6.96,-18.31,3.11,95564,1085,-68698,-3898
10947,10/8/2020,OR,-2.46,2.00,57.50,-3.86,-24.70,5.96,36121,596,-59443,-489
10948,10/8/2020,PA,-4.19,4.21,72.58,-10.94,-22.03,5.08,172971,8372,136850,7776
10949,10/8/2020,RI,-5.40,1.50,104.00,-31.50,-27.60,7.80,26045,1127,-26249,412
10950,10/8/2020,SC,-4.79,-2.15,50.36,7.25,-20.76,4.47,154755,3514,128710,2387
10951,10/8/2020,SD,1.60,11.67,104.67,9.67,-18.77,3.50,26441,272,-128314,-3242
10952,10/8/2020,TN,-1.67,2.58,77.67,-2.55,-21.57,3.49,206265,2676,179824,2404
10953,10/8/2020,TX,-8.32,-3.87,17.93,-3.58,-21.68,5.53,821732,16853,615467,14177
10954,10/8/2020,UT,-0.53,5.00,91.50,-4.00,-18.00,4.47,81975,504,-739757,-16349
10955,10/8/2020,VT,-0.27,10.00,81.00,-35.00,-20.54,6.45,1838,58,-80137,-446
10956,10/8/2020,VA,-8.67,-0.06,41.43,-12.62,-25.37,7.28,155535,3328,154211,3308
10957,10/8/2020,WA,-9.13,-0.04,58.90,-13.33,-28.17,6.73,96227,2280,-59308,-1048
10958,10/8/2020,WV,-4.89,2.57,-2.00,13.63,-18.70,4.22,17325,370,-78902,-1910
10959,10/8/2020,WI,-6.29,3.83,96.27,-3.82,-19.97,5.49,149613,1436,132288,1066
10960,10/8/2020,WY,-0.91,6.80,74.00,20.13,-14.25,2.22,7092,54,-142521,-1382
10961,10/9/2020,AL,-11.91,-5.75,4.27,-8.77,-20.45,6.18,163465,2653,156373,2599
10962,10/9/2020,AK,-3.60,-2.00,-4.50,-26.33,-17.55,8.80,10099,56,-153366,-2597
10963,10/9/2020,AZ,-12.07,-4.64,16.77,1.50,-29.40,6.36,224101,5746,214002,5690
10964,10/9/2020,AR,-5.37,-2.19,85.50,-1.29,-17.19,4.08,91312,1530,-132789,-4216
10965,10/9/2020,CA,-19.34,-5.80,9.35,-25.37,-29.34,9.12,851228,16502,759916,14972
10966,10/9/2020,CO,-5.44,0.89,43.25,-9.76,-24.80,6.52,77068,2115,-774160,-14387
10967,10/9/2020,CT,-9.75,-5.00,75.50,-4.17,-25.75,7.75,60038,4530,-17030,2415
10968,10/9/2020,DE,-3.00,0.33,109.00,-14.33,-26.33,6.67,21827,651,-38211,-3879
10969,10/9/2020,FL,-16.87,-10.56,-15.75,-23.73,-22.95,5.81,728913,15185,713070,14551
10970,10/9/2020,GA,-6.65,-4.08,22.33,-5.65,-22.21,5.48,333934,7178,-394979,-8007
10971,10/9/2020,HI,-43.50,-28.50,-51.50,-72.00,-36.25,12.75,13461,165,9503,106
10972,10/9/2020,ID,1.56,6.90,119.25,15.67,-19.06,2.05,47674,506,34213,341
10973,10/9/2020,IL,-3.15,-1.00,99.29,-4.81,-22.53,4.32,317501,9207,269827,8701
10974,10/9/2020,IN,-0.80,0.13,119.63,8.38,-19.42,2.64,133864,3761,-183637,-5446
10975,10/9/2020,IA,3.82,12.69,127.00,2.47,-12.75,0.81,98023,1454,-35841,-2307
10976,10/9/2020,KS,-2.80,-7.85,100.60,11.43,-13.69,2.48,67086,765,-30937,-689
10977,10/9/2020,KY,-8.47,-0.33,65.20,6.21,-25.33,5.58,80633,1283,13547,518
10978,10/9/2020,LA,-47.47,-29.06,-48.29,-40.38,-45.08,17.09,173406,5635,92773,4352
10979,10/9/2020,ME,3.60,8.79,130.50,11.50,-20.25,4.67,5666,143,-167740,-5492
10980,10/9/2020,MD,-6.74,0.38,80.50,-22.25,-30.04,9.27,130652,3990,124986,3847
10981,10/9/2020,MA,-13.83,-4.17,62.56,-20.09,-26.64,9.75,137701,9577,7049,5587
10982,10/9/2020,MI,-1.00,2.62,114.05,-6.79,-17.78,4.13,147880,7202,10179,-2375
10983,10/9/2020,MN,-1.43,4.50,101.82,-16.70,-21.05,5.17,109365,2174,-38515,-5028
10984,10/9/2020,MS,-14.10,-10.84,-12.14,-3.89,-21.23,7.28,103681,3080,-5684,906
10985,10/9/2020,MO,8.18,3.16,85.11,5.50,-8.05,1.63,145034,2463,41353,-617
10986,10/9/2020,MT,-2.80,6.29,84.50,8.63,-18.83,4.22,17478,206,-127556,-2257
10987,10/9/2020,NE,0.13,2.45,91.50,25.33,-13.15,1.65,50168,522,32690,316
